LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(micron),(micron),(micron),(micron),(radians),,(micron^2),(micron),,,
ID48727,48727,83,795.0,385.07638399745724,251.90074961449127,0.0,2729.9411602020264,91,5.808939073612045,1,,4265.013801756587,3684.0,1791.0,11883.0,3399216.0,1832.4174921090337,-0.23655228275540716,-1.4423605989408184,0.21175777764134857,0.2048210659502282,8.361785466760178,3.957577792590758,1.7503445347386282,2.1128543530881005,106.00918986679936,54.25612205754336,0.45253886234202917,0.8103448275862076,5.2695920065017345
ID43609,43609,83,816.0,383.5134649763069,259.9904283033,0.0,1199.974136352539,40,5.875804161305046,1,,4458.13341493268,3882.0,1812.0,12479.0,3642295.0,1929.4992589443711,-0.20822585276844915,-1.2152671898413834,0.1526902399178562,0.0791469781156879,8.325447683939068,4.250910516651706,-1.4931174522181714,1.9585092773245985,108.46372054581767,47.444860584640885,0.6055025995724261,0.8511192087454451,4.5556140742418165
ID49628,49628,83,807.0,385.08645604386646,251.29138816478482,0.0,2999.9353408813477,100,5.830709065237851,1,,4271.734744707347,3710.0,1943.0,12071.0,3430203.0,1788.2754026816417,-0.32094079164712475,-2.2579646920505634,0.1467840964466345,0.24943542730246168,8.798510803637717,3.7869618445523017,1.7197807477815565,2.3233692772201366,106.80525387080516,51.23111593831332,0.5113695320618433,0.8464773922187169,4.957212174801717
ID51295,51295,83,757.0,385.2379013196184,251.0156921759695,0.0,3479.9249954223633,116,5.639244438311346,1,,4439.217043941411,3887.0,2288.0,12531.0,3333852.0,1801.7922660957483,-0.3159538956443122,-2.27598815238902,0.2525968266765394,0.21080943195538646,8.126874103136824,3.6300288148236333,-1.4333753507707936,2.238790521427768,99.90603250275315,52.74602222554525,0.4512551274096194,0.81936887921654,5.277082176303434
ID50273,50273,83,769.0,385.39705130899165,251.16678639200887,0.0,3149.932107925415,105,5.743133990549604,1,,4378.3738796414855,3909.0,1677.0,11811.0,3419510.0,1804.2484147384152,-0.3229356960931841,-2.3149021744748786,0.0799540204535383,0.059050106824121616,8.521157901889659,3.7885496413333724,1.7352933161688715,2.2491873430727054,103.62099785478121,49.62039622877337,0.52885568647486,0.8530857454942661,4.87457035302553
ID47715,47715,83,772.0,385.43268112853747,252.69490544608126,0.0,2459.946979522705,82,5.702545962591695,1,,4557.457142857143,4022.0,2190.0,12313.0,3509242.0,1864.6636804538746,-0.19979515164614914,-1.2204945486470942,0.33564787072111824,0.07539563468974039,7.990290129581255,4.203898184977173,1.7712651946681182,1.9006859295819607,102.16154718076994,47.35956525898863,0.5723766537050935,0.8346883468834683,4.68558667930981
ID42727,42727,83,793.0,373.52425632803437,271.37186127828784,0.0,929.9799556732178,31,5.803483815804879,1,,4784.077694235589,4363.0,1969.0,13007.0,3817694.0,1877.4349773913461,-0.31488423812561395,-2.342341850790426,0.08197410093574851,-0.012225699916183823,7.3154358057508775,4.555220008015572,1.8356306715787276,1.6059456607756168,105.81017386579765,47.14215783412139,0.5982991376779083,0.864030335861323,4.582956589547553
ID44391,44391,83,788.0,385.25621993774075,249.29548793774364,0.0,1559.9663772583008,52,5.770643970697195,1,,4477.223067173638,3841.0,1978.0,12752.0,3532529.0,1866.7925309822697,-0.20813838571102855,-1.2607981551609722,0.005875208497028776,4.089016616409926E-4,8.764087013371048,3.6445527082047,1.6494946578496057,2.4047085376598165,104.61607785978862,48.79939970562631,0.5520511750812744,0.8669598680593745,4.771064223872304
ID50663,50663,83,749.0,385.16322422504174,250.74675661059098,0.0,3269.929521560669,109,5.652335058170478,1,,4520.228232189974,4109.0,1826.0,12401.0,3426333.0,1825.7892441236213,-0.30279554391369345,-2.150448469926119,0.14424710588271913,0.21981577302099803,8.211220944673242,3.5829666208930386,-1.4805765667315813,2.2917380521470307,100.37040317175672,52.22872043125693,0.4623775724944223,0.8596590909090909,5.213225989982404
ID51432,51432,83,782.0,385.2850973864936,250.94254070129426,0.0,3509.9243488311768,117,5.748646518445343,1,,4343.923566878981,3840.0,2227.0,11557.0,3409980.0,1732.609373632587,-0.33815355735778546,-2.561935742250044,0.1793082460195348,0.03608103190986158,8.789786196464416,3.8913851843751788,-1.4285855760029937,2.2587808145432278,103.82001385578268,49.7195948171563,0.5277591662785397,0.8386923901393353,4.879631649649726
ID51688,51688,83,780.0,385.415344810307,251.04379555199893,0.0,3569.9230556488037,119,5.746809596679821,1,,4360.427471116816,3854.0,1931.0,11918.0,3396773.0,1776.6874583746162,-0.36481848631137176,-2.819207312551249,0.19696681319266804,-0.006090174561814741,8.831900173614718,3.7994567235056866,1.7169376150215563,2.3245165865360065,103.75367518878231,51.97132903904397,0.48270934588370634,0.8486163863266426,5.102254040903326
ID49769,49769,83,794.0,385.3150412164421,251.2780179535789,0.0,3029.934694290161,101,5.776130244131573,1,,4296.984790874525,3771.0,1797.0,11808.0,3390321.0,1770.356900629348,-0.3266756383811137,-2.355187048854733,0.14984346547629654,0.028239232989561755,8.83404293153986,3.727106686916654,1.7305181975215642,2.3702146661243155,104.81509386079017,50.34241625121837,0.519715391904615,0.8503767491926808,4.917248340862675
ID46570,46570,83,782.0,385.11908849723176,250.79465701286944,0.0,2099.9547386169434,70,5.75231860219154,1,,4565.98973042362,4062.0,2154.0,12657.0,3556906.0,1857.9895476771208,-0.2236573777358055,-1.4159615424954706,0.2737405653243086,0.04424850832152304,8.07544510017424,4.208315629907664,1.729251050752756,1.9189257200157839,103.95269118978385,47.327651769261415,0.5831975453909093,0.8488624052004355,4.6419139808806635
ID47082,47082,83,771.0,385.08951719936607,252.18334374438243,0.0,2309.9502124786377,77,5.696988826989513,1,,4573.487614080835,4053.0,2149.0,12593.0,3507865.0,1835.1988778306934,-0.19992092149434895,-1.2454310781184974,0.2973411835750008,0.0486242639087278,8.146302076570178,4.138471536327694,1.7577688914664904,1.968432549326862,101.96253117976858,47.35662807496474,0.5713324987791509,0.8426535087719295,4.689866363308128
ID42475,42475,83,774.0,375.06671026051964,268.8591026241389,0.0,989.9786624908447,33,5.72472056068949,1,,4754.088803088803,4320.0,1885.0,14090.0,3693927.0,1919.8302185700627,-0.3219213004003761,-2.3512785037020874,0.2563763218658707,-0.15432828812091337,6.9699394720903065,5.090387464999241,1.7654183880354113,1.3692355483771306,102.95761118477589,45.501631453910036,0.6249055539834563,0.8550964187327846,4.48433180774034
ID43372,43372,83,795.0,383.7338701923224,259.2316469081978,0.0,1229.9734897613525,41,5.7852624715637635,1,,4484.913924050633,3869.0,2186.0,12398.0,3543082.0,1904.7592545192156,-0.2164353059407013,-1.3007602677786139,0.2408993002758412,0.02134867720775835,8.56406305492802,4.102719160296102,-1.4426219759609396,2.0874114752494863,105.1467871957928,55.60605779603184,0.4273283025212686,0.8182756840474963,5.4228064404821525
ID44268,44268,83,807.0,384.7117947835002,252.38930709677615,0.0,1409.9696102142334,47,5.834329499653916,1,,4402.46125,3817.0,1857.0,12177.0,3521969.0,1891.813302882883,-0.19600946301390415,-1.1346799071329612,0.37035769877591374,0.012333910580155693,9.001386190474575,4.095347709674716,1.6945599965862161,2.1979540758431804,106.93793120480622,53.07500342554185,0.4770474518170072,0.8266666666666674,5.132443082144822
ID46061,46061,83,807.0,385.7007986552606,249.699083792617,0.0,1949.957971572876,65,5.8379476888386845,1,,4429.605721393034,3924.0,2058.0,12504.0,3561403.0,1793.2437788344264,-0.21448888489296786,-1.3489883245524676,0.3677052693099816,0.05908967284627456,8.248118260524084,4.341323548615053,1.8313403940444224,1.8999086725879615,107.07060853880725,46.75568622692344,0.6154762005030013,0.8415015641293033,4.518552160254962
ID48365,48365,83,769.0,385.3543912460891,252.77910846167816,0.0,2549.9450397491455,85,5.702545962591695,1,,4503.846054333764,3947.0,2093.0,12351.0,3481473.0,1838.5000315927132,-0.20382308401623103,-1.2542776347874163,0.4086470627811397,0.12274219598677942,8.051014861936949,4.162665883186094,1.7682054762501884,1.9341006671846368,102.16154718076994,47.84489004532378,0.5608235004535762,0.8148148148148143,4.733602984813359
ID47982,47982,83,778.0,385.4020505923202,252.86246732304244,0.0,2519.945686340332,84,5.732093030660885,1,,4520.158709677419,3968.0,1926.0,12692.0,3503123.0,1892.104524498116,-0.20435932495056855,-1.2272019522993576,0.37672765520462204,0.046158832789138564,8.131026178358535,4.322260343588647,1.7359829986293227,1.8811976910228365,103.22296585277805,45.77117270330038,0.619158897201071,0.849344978165939,4.505094165052329
ID46703,46703,83,780.0,384.8892318497667,251.85662431772323,0.0,2189.952798843384,73,5.73945603052425,1,,4529.626923076923,4019.0,1882.0,12463.0,3533109.0,1847.0198883129651,-0.20255997444122723,-1.2458807065793174,0.3841869334580478,0.027114502694538627,8.154516314533405,4.321508529044084,1.7448339092538752,1.8869605971452708,103.48832052078018,46.3844450725291,0.6044445589993434,0.8455284552845537,4.559599482840466
ID42224,42224,83,786.0,372.5319883835378,274.0942158293205,0.0,899.9806022644043,30,5.770643970697195,1,,4859.568527918782,4447.0,2231.0,13103.0,3829340.0,1894.8730229053745,-0.3622297356821639,-2.9131807125458504,0.14309674293430363,-0.061898170207031325,6.795862932832606,4.8669661730595655,2.0438016056283885,1.3963242585186206,104.6160778597886,45.46837315130342,0.6359009399531956,0.8970420932878285,4.4453933812396595
ID48242,48242,83,775.0,384.9220997688282,252.96313240533135,0.0,2609.9437465667725,87,5.733934667023481,1,,4422.014084507042,3873.0,1762.0,12333.0,3453593.0,1866.3186947341528,-0.21529406197155296,-1.3001379149990298,0.25895402467788453,0.10390281920164338,8.22208449529452,4.182335202591384,1.7252910809846365,1.9659075844040668,103.28930451977878,47.157147840581935,0.5836737431367234,0.8361976369495185,4.640020011823575
ID47348,47348,83,783.0,384.6164149091562,251.85943824931672,0.0,2219.9521522521973,74,5.741295305056488,1,,4523.577120822622,4006.0,1945.0,12420.0,3519343.0,1846.3860655490591,-0.20243479876992357,-1.2436794376266378,0.17473443206613323,0.08809445799669603,8.022609784069104,4.0670357335851275,1.7851942344826555,1.97259387662107,103.55465918778059,48.44817229945962,0.5544019022050636,0.8361006963042295,4.760938551481307
ID44661,44661,83,781.0,384.5140820504895,250.2800506793803,0.0,1469.9683170318604,49,5.757822336764683,1,,4478.797193877551,3826.0,1967.0,12955.0,3511377.0,1903.5647901465977,-0.21061156926730762,-1.2554956055205968,0.09241312345980417,-0.037447314023850015,8.773566458492235,3.7590179286095258,1.6347036006763427,2.3340049515905363,104.15170719078515,52.8246801493752,0.46903203359908907,0.8427267847557716,5.176112174254023
ID43254,43254,83,799.0,382.2420371609924,263.4563655797058,0.0,1109.9760761260986,37,5.792557887415029,1,,4554.813836477987,3982.0,1888.0,13068.0,3621077.0,1929.0909464452877,-0.22277501714518633,-1.3535292890383797,0.14972491111951716,0.2310339085212918,7.900602745340884,4.561222944985743,-1.388468729210056,1.7321237836063677,105.41214186379462,47.10881931711671,0.5968924181732506,0.853383458646617,4.588353827191762
ID44535,44535,83,792.0,385.07910188297586,249.4408942396459,0.0,1529.9670238494873,51,5.785262471563761,1,,4452.583756345178,3828.0,2064.0,12387.0,3508636.0,1880.6990412344635,-0.21323116501203013,-1.283294465479643,0.14719998996361128,-0.03266393531982682,8.809735031546232,3.8607048027193587,1.6475427371622786,2.28189812008961,105.14678719579273,49.39578945576948,0.541534350038074,0.8656471873293266,4.817169492144119
ID50807,50807,83,784.0,385.4609274349412,250.5368919397095,0.0,3329.928228378296,111,5.7633208154998545,1,,4381.585459183673,3917.0,1803.0,12018.0,3435163.0,1775.4888141258086,-0.3171164166358123,-2.292004124697338,0.17844329602386116,0.07238789809450635,8.722830369196934,3.8297807188474495,-1.4753154967838396,2.277631804418823,104.3507231917868,48.395423362085154,0.5598823031314079,0.8586244541484728,4.737580056074682
ID43002,43002,83,773.0,379.1489332005054,266.1031109093675,0.0,1049.9773693084717,35,5.717338583975148,1,,4674.783505154639,4159.0,1841.0,12958.0,3627632.0,1918.0347373587017,-0.23895475699391272,-1.5305243210955215,0.5633242348703829,0.07342224157888749,7.186398803754823,5.189193402484834,2.1890076940515497,1.384877811706465,102.69225651677395,46.25115285214293,0.603257091920629,0.8445171849427157,4.564084894218601
ID44154,44154,83,823.0,384.28232707165483,258.373515819354,0.0,1259.972843170166,42,5.90269585402699,1,,4326.093107617896,3768.0,1902.0,12562.0,3577679.0,1862.8050608451513,-0.21550919787946934,-1.2759580706037672,0.2851994448766987,-0.010630541909095645,8.993175551706969,4.058888869099613,-1.3656459152281857,2.2156742502048186,109.45880055082522,56.56061170396671,0.4299642563234277,0.8072407045009802,5.406158262533005
ID51451,51451,83,792.0,385.2061949899133,250.67735756692872,0.0,3419.9262886047363,114,5.7834371796831645,1,,4352.282278481012,3840.0,1928.0,11848.0,3438303.0,1771.349406515943,-0.32131946478637574,-2.326561063637954,0.19534534321877692,0.07594537020377685,8.917880157942951,3.93141407711673,-1.4639810461194818,2.268364507786282,105.08044852879232,50.24041521789686,0.52314893055525,0.8416578108395318,4.901085299002837
ID50429,50429,83,769.0,385.3247067524861,250.90226212450213,0.0,3239.9301681518555,108,5.691426265376347,1,,4496.429512516469,4016.0,1881.0,11362.0,3412790.0,1802.7135519455023,-0.32330540610519676,-2.3833691933813137,0.19852226559354774,0.019079320462368737,8.571037454414235,3.897580881226963,-1.4696187485072858,2.199065963120196,101.76351517876694,48.38799379678031,0.5461686041920546,0.8589025755879067,4.7966890540242595
ID43774,43774,83,805.0,384.38073887738136,256.99904720533226,0.0,1289.9721965789795,43,5.836138874639158,1,,4388.007462686567,3870.0,2062.0,12481.0,3527958.0,1831.713111130793,-0.21426742072898325,-1.3065356970616335,0.41283935255911036,-0.012759467226868116,8.967685433327214,4.078673972400685,1.744643965785283,2.1986767008123684,107.00426987180668,55.827230652459264,0.4314384054783093,0.8089267803410233,5.396914413621277
ID50174,50174,83,775.0,385.2899022348032,251.21908864277265,0.0,3179.9314613342285,106,5.7210307629741,1,,4420.1059431524545,3887.0,1890.0,11891.0,3421162.0,1806.494322656809,-0.320698864875803,-2.31026158062289,0.13469473277393235,0.11109005577572119,8.654850161697722,3.790652634401252,-1.418643155050012,2.2832084594490385,102.82493385077504,49.06164878290225,0.5368142359117615,0.8601553829078795,4.838301407874674
ID49023,49023,83,815.0,385.0558510271629,251.0204670155243,0.0,2849.9385738372803,95,5.874007004461879,1,,4205.487745098039,3631.0,1752.0,11399.0,3431678.0,1779.9420780117052,-0.24598559590897004,-1.5415958486564285,0.2167551084320973,0.1442595117270744,8.925218244920169,3.8295058127169805,1.695091076888865,2.3306449138375513,108.39738187881723,53.868109892809386,0.4694238834871027,0.835805626598466,5.173951352772197
ID44928,44928,84,394.0,697.5975431666282,202.52137087583057,0.0,1679.9637908935547,56,4.089507648320356,1,,4489.669191919192,4308.0,2230.0,8167.0,1777909.0,1211.8789613122442,-0.1927886809723614,-1.7696174043605168,0.08963032332174449,-0.01882557104682461,4.539511428462211,3.8790254164945557,2.398913278856779,1.1702711225245157,52.54022426439587,27.347264196752224,0.8828237611260638,0.982630272952853,3.7728359805545604
ID50688,50688,84,385.0,673.5631245782197,101.63694777205424,0.0,3329.928228378296,111,4.024446106870843,1,,3830.054830287206,3818.0,2248.0,5744.0,1466911.0,737.9821218491784,-0.29231195501888035,-4.287398627189533,0.0930488837677846,0.05917637270606362,5.364202555653228,3.1559261748637586,0.37010797307520643,1.699723712923925,50.881757589383476,28.982580947304037,0.761198376910664,0.9399509803921584,4.06308591060066
ID46721,46721,84,398.0,696.0600112382307,158.59093708640174,0.0,2159.9534454345703,72,4.092088593763978,1,,3955.645728643216,3830.0,2089.0,6483.0,1574347.0,895.6333124370423,-0.2836719082914176,-3.4980135977173825,0.05722778732162333,0.011460293952948664,5.38296790615026,3.191159738706748,0.09193544514212326,1.6868374969946713,52.60656293139654,30.920254420019887,0.6914546068187537,0.9157043879907634,4.263076193170971
ID45059,45059,84,400.0,698.6399652945628,209.49584937686063,0.0,1619.9650840759277,54,4.112677848744459,1,,4433.002493765586,4295.0,2140.0,8146.0,1777634.0,1216.2505118164459,-0.2187638832494346,-2.0412596294284047,0.007278258895697966,-4.5803427005734087E-4,4.691610325842246,3.6772944251559236,2.6341972175895556,1.2758321155215397,53.13727226740052,28.159610166229132,0.8420848310001714,0.9513064133016624,3.863020473972246
ID43654,43654,84,410.0,698.7604352207632,252.38614069373568,0.0,1169.9747829437256,39,4.15355018559227,1,,4398.308068459658,4275.0,2101.0,8494.0,1798908.0,1168.2716633433402,-0.22119420454292366,-2.1385350232466354,-0.09056880631743211,-0.07894059775632166,4.722664851848158,3.801066238255137,0.12194217452039635,1.2424579199167223,54.198690939408536,30.01106195385115,0.7561987138972867,0.9434180138568132,4.076495477122737
ID44806,44806,84,395.0,698.979464945198,212.38080147707115,0.0,1589.9657306671143,53,4.073987639207519,1,,4450.822335025381,4315.0,1700.0,7901.0,1753624.0,1222.684825331245,-0.23072289080500502,-2.183552342757076,-0.04812025613663592,-0.0228241439748976,5.226022640300428,3.2749850195186005,2.910127163086618,1.5957394031282062,52.14219226239302,30.557545247245702,0.7017173646381744,0.9312796208530805,4.231787195760585
ID51595,51595,84,363.0,669.2708457508613,92.81578204486273,0.0,3569.9230556488037,119,3.9207948912114583,1,,3876.782967032967,3864.0,2147.0,6666.0,1411149.0,871.5447320617347,-0.3000355164414679,-3.813365778303345,0.011296412010063907,0.03652101040478282,5.3463889826507565,2.9505136732624915,0.05510044343391973,1.812019727649341,48.29454957636403,30.313811703563,0.6604301427135338,0.8954489544895439,4.3620585303032415
ID45836,45836,84,395.0,695.9806924967646,188.45782610095407,0.0,1859.9599113464355,62,4.099821681468683,1,,4062.563909774436,3876.0,2217.0,7079.0,1620963.0,1063.8736324535455,-0.2748673427672982,-2.894981787787996,0.026039108684733848,0.01325528824881538,4.8885741079588705,3.579611270783877,-0.07619464994958036,1.365671783374498,52.80557893239774,29.95032176942649,0.7397529185307319,0.9107551487414179,4.121559638213525
ID45327,45327,84,398.0,696.5121454530566,198.12626938359836,0.0,1709.9631443023682,57,4.092088593763963,1,,4207.452261306533,4119.0,2075.0,8449.0,1674566.0,1036.0586070594054,-0.24924912447013683,-2.69651390329582,0.05222345939897977,-0.05627118042306685,5.411904981149271,3.2278355679149313,0.4106703982626913,1.6766358964949295,52.60656293139614,30.06382639062032,0.7314106542107615,0.9296600234466582,4.144997671121901
